Category,Num_Endorsements,Issued_year,Issue_duration
RETAIL STORE (FOOD),1,2011,7.457293035479632
RETAIL STORE (FOOD),1,2002,111.00525624178712
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),3,2009,27.003942181340342
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2008,38.99474375821288
RETAIL STORE (FOOD),2,2011,4.829172141918528
RETAIL STORE (FOOD),1,2005,74.24441524310117
RETAIL STORE (FOOD),2,2008,38.40341655716163
RETAIL STORE (FOOD),3,2005,79.73061760840999
RETAIL STORE (FOOD),2,2006,63.00919842312746
RETAIL STORE (FOOD),2,2011,4.697766097240473
RETAIL STORE (FOOD),3,2006,65.07884362680683
RETAIL STORE (FOOD),2,2003,99.01445466491458
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2001,122.99605781865965
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),3,2008,38.99474375821288
RETAIL STORE (FOOD),2,2009,36.26806833114323
RETAIL STORE (FOOD),2,2008,36.990801576872535
RETAIL STORE (FOOD),1,2010,17.641261498028907
RETAIL STORE (FOOD),1,2010,14.61892247043364
RETAIL STORE (FOOD),2,2009,27.59526938239159
RETAIL STORE (FOOD),2,2008,41.62286465177398
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),4,2008,38.99474375821288
RETAIL STORE (FOOD),2,2009,26.806833114323258
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2008,38.99474375821288
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2006,63.00919842312746
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2010,13.370565045992116
RETAIL STORE (FOOD),2,2003,104.13929040735873
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2011,10.840998685939553
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2008,45.992115637319316
RETAIL STORE (FOOD),3,2008,41.06438896189225
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2008,38.99474375821288
RETAIL STORE (FOOD),1,2007,51.01839684625492
RETAIL STORE (FOOD),2,2006,63.00919842312746
RETAIL STORE (FOOD),2,2009,36.10381077529566
RETAIL STORE (FOOD),3,2009,27.003942181340342
RETAIL STORE (FOOD),2,2006,61.826544021024965
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),1,2011,11.432325886990801
RETAIL STORE (FOOD),2,2004,97.04336399474376
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2009,35.873850197109064
RETAIL STORE (FOOD),2,2010,20.92641261498029
RETAIL STORE (FOOD),1,2003,99.01445466491458
RETAIL STORE (FOOD),1,2007,49.67148488830486
RETAIL STORE (FOOD),2,2005,84.16557161629434
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2006,70.82785808147175
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2010,21.616294349540077
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2003,107.16162943495401
RETAIL STORE (FOOD),1,2006,71.97766097240472
RETAIL STORE (FOOD),2,2006,63.00919842312746
RETAIL STORE (FOOD),2,2011,1.3797634691195795
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2004,95.23653088042049
RETAIL STORE (FOOD),1,2006,63.633377135348226
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2011,12.614980289093298
RETAIL STORE (FOOD),2,2009,32.45729303547963
RETAIL STORE (FOOD),2,2010,19.842312746386334
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),3,2011,6.668856767411301
RETAIL STORE (FOOD),1,2003,99.01445466491458
RETAIL STORE (FOOD),4,2006,63.73193166885677
RETAIL STORE (FOOD),2,2010,23.71879106438896
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2006,63.00919842312746
RETAIL STORE (FOOD),2,2006,63.00919842312746
RETAIL STORE (FOOD),1,2007,51.01839684625492
RETAIL STORE (FOOD),2,2009,28.679369250985545
RETAIL STORE (FOOD),1,2011,11.925098554533507
RETAIL STORE (FOOD),1,2004,97.70039421813404
RETAIL STORE (FOOD),1,2004,97.70039421813404
RETAIL STORE (FOOD),3,2011,12.3850197109067
RETAIL STORE (FOOD),1,2000,145.17082785808145
RETAIL STORE (FOOD),2,2003,107.88436268068331
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2007,51.01839684625492
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),3,2007,61.498028909329825
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),1,2004,97.86465177398159
RETAIL STORE (FOOD),3,2009,27.003942181340342
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2010,25.26281208935611
RETAIL STORE (FOOD),3,2008,49.83574244415243
RETAIL STORE (FOOD),3,2011,3.350854139290407
RETAIL STORE (FOOD),1,2004,97.93035479632063
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),3,2010,15.013140604467806
RETAIL STORE (FOOD),1,2008,38.99474375821288
RETAIL STORE (FOOD),1,2008,38.99474375821288
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),3,2008,40.83442838370565
RETAIL STORE (FOOD),1,2008,38.99474375821288
RETAIL STORE (FOOD),3,2003,110.11826544021025
RETAIL STORE (FOOD),3,2007,51.01839684625492
RETAIL STORE (FOOD),1,2010,25.88699080157687
RETAIL STORE (FOOD),2,2011,13.764783180026281
RETAIL STORE (FOOD),2,2011,6.734559789750328
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2011,11.498028909329829
RETAIL STORE (FOOD),1,2012,0.8541392904073587
RETAIL STORE (FOOD),2,2010,16.1957950065703
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2011,11.957950065703022
RETAIL STORE (FOOD),2,2011,2.4967148488830486
RETAIL STORE (FOOD),1,2009,28.153745072273324
RETAIL STORE (FOOD),2,2011,9.592641261498029
RETAIL STORE (FOOD),1,2004,98.3574244415243
RETAIL STORE (FOOD),1,2007,51.01839684625492
RETAIL STORE (FOOD),4,2008,43.659658344283834
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),3,2010,15.013140604467806
RETAIL STORE (FOOD),4,2011,5.223390275952694
RETAIL STORE (FOOD),1,2001,124.40867279894874
RETAIL STORE (FOOD),1,2010,22.174770039421812
RETAIL STORE (FOOD),3,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),3,2006,63.00919842312746
RETAIL STORE (FOOD),1,2008,42.83837056504599
RETAIL STORE (FOOD),2,2009,34.95400788436268
RETAIL STORE (FOOD),2,2004,86.99080157687253
RETAIL STORE (FOOD),3,2007,51.01839684625492
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),1,2003,110.54533508541392
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),3,2011,11.695137976346912
RETAIL STORE (FOOD),1,2006,63.00919842312746
RETAIL STORE (FOOD),3,2006,63.92904073587385
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),2,2008,48.75164257555847
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2009,27.003942181340342
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2008,41.95137976346912
RETAIL STORE (FOOD),1,2006,63.00919842312746
RETAIL STORE (FOOD),1,2010,15.013140604467806
RETAIL STORE (FOOD),2,2010,15.013140604467806
RETAIL STORE (FOOD),1,2009,27.003942181340342
RETAIL STORE (FOOD),2,2007,56.07752956636005
RETAIL STORE (FOOD),1,2008,47.99605781865966
RETAIL STORE (FOOD),2,2009,35.4796320630749
RETAIL STORE (FOOD),2,2000,147.01051248357425
RETAIL STORE (FOOD),2,2001,134.98685939553218
RETAIL STORE (FOOD),2,2002,122.99605781865965
RETAIL STORE (FOOD),1,2003,111.00525624178712
RETAIL STORE (FOOD),1,2003,111.00525624178712
RETAIL STORE (FOOD),3,2003,111.00525624178712
RETAIL STORE (FOOD),2,2004,99.01445466491458
RETAIL STORE (FOOD),2,2008,47.273324572930356
RETAIL STORE (FOOD),1,2010,22.437582128777922
RETAIL STORE (FOOD),2,2010,20.66360052562418
RETAIL STORE (FOOD),2,2009,35.183968462549274
RETAIL STORE (FOOD),2,2011,14.323258869908015
RETAIL STORE (FOOD),2,2005,85.80814717477004
RETAIL STORE (FOOD),2,2005,85.51248357424441
RETAIL STORE (FOOD),2,2006,75
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),2,2010,15.374507227332456
RETAIL STORE (FOOD),3,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2005,86.99080157687253
RETAIL STORE (FOOD),2,2009,38.99474375821288
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2007,62.056504599211564
RETAIL STORE (FOOD),2,2010,27.003942181340342
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),2,2004,99.01445466491458
RETAIL STORE (FOOD),2,2007,62.056504599211564
RETAIL STORE (FOOD),2,2007,58.90275952693823
RETAIL STORE (FOOD),2,2008,47.60183968462549
RETAIL STORE (FOOD),1,2011,11.432325886990801
RETAIL STORE (FOOD),2,2011,9.559789750328514
RETAIL STORE (FOOD),2,2011,4.336399474375821
RETAIL STORE (FOOD),1,2010,23.028909329829172
RETAIL STORE (FOOD),2,2010,19.97371879106439
RETAIL STORE (FOOD),1,2010,19.250985545335084
RETAIL STORE (FOOD),2,2010,26.971090670170828
RETAIL STORE (FOOD),1,2011,11.333771353482259
RETAIL STORE (FOOD),3,2005,86.99080157687253
RETAIL STORE (FOOD),3,2007,58.96846254927726
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),2,2004,99.01445466491458
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),2,2010,27.003942181340342
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2004,98.55453350854138
RETAIL STORE (FOOD),3,2007,62.97634691195795
RETAIL STORE (FOOD),2,2007,59.69119579500657
RETAIL STORE (FOOD),2,2010,17.345597897503286
RETAIL STORE (FOOD),1,2001,134.98685939553218
RETAIL STORE (FOOD),2,2001,128.02233902759525
RETAIL STORE (FOOD),2,2006,69.64520367936925
RETAIL STORE (FOOD),2,2007,63.00919842312746
RETAIL STORE (FOOD),2,2007,63.00919842312746
RETAIL STORE (FOOD),2,2007,63.00919842312746
RETAIL STORE (FOOD),2,2007,61.760840998685936
RETAIL STORE (FOOD),1,2009,38.5676741130092
RETAIL STORE (FOOD),2,2010,22.07621550591327
RETAIL STORE (FOOD),3,2011,10.38107752956636
RETAIL STORE (FOOD),2,2005,85.05256241787121
RETAIL STORE (FOOD),2,2008,51.01839684625492
RETAIL STORE (FOOD),2,2011,11.038107752956636
RETAIL STORE (FOOD),1,2008,51.01839684625492
RETAIL STORE (FOOD),1,2011,5.157687253613666
RETAIL STORE (FOOD),2,2007,59.36268068331143
RETAIL STORE (FOOD),1,2008,49.24441524310118
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),4,2008,51.01839684625492
RETAIL STORE (FOOD),2,2009,36.038107752956634
RETAIL STORE (FOOD),2,2004,99.01445466491458
RETAIL STORE (FOOD),1,2009,36.136662286465175
RETAIL STORE (FOOD),1,2009,28.90932982917214
RETAIL STORE (FOOD),1,2009,28.90932982917214
RETAIL STORE (FOOD),1,2009,30.12483574244415
RETAIL STORE (FOOD),1,2009,32.3915900131406
RETAIL STORE (FOOD),1,2009,28.90932982917214
RETAIL STORE (FOOD),1,2009,32.45729303547963
RETAIL STORE (FOOD),1,2009,31.176084099868593
RETAIL STORE (FOOD),1,2010,26.806833114323258
RETAIL STORE (FOOD),1,2011,5.7490144546649145
RETAIL STORE (FOOD),2,2009,37.089356110381075
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),2,2009,38.99474375821288
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),3,2005,86.99080157687253
RETAIL STORE (FOOD),2,2010,20.33508541392904
RETAIL STORE (FOOD),2,2011,14.487516425755585
RETAIL STORE (FOOD),2,2010,27.365308804204993
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,13.304862023653088
RETAIL STORE (FOOD),2,2011,13.074901445466491
RETAIL STORE (FOOD),2,2009,35.446780551905384
RETAIL STORE (FOOD),2,2009,31.76741130091984
RETAIL STORE (FOOD),1,2011,14.914586070959263
RETAIL STORE (FOOD),1,2000,143.49540078843626
RETAIL STORE (FOOD),2,2011,9.231274638633376
RETAIL STORE (FOOD),1,2007,62.943495400788436
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),2,2003,111.00525624178712
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2006,71.1892247043364
RETAIL STORE (FOOD),3,2007,61.727989487516425
RETAIL STORE (FOOD),1,2012,3.1537450722733245
RETAIL STORE (FOOD),2,2007,63.00919842312746
RETAIL STORE (FOOD),2,2007,63.00919842312746
RETAIL STORE (FOOD),1,2010,19.940867279894874
RETAIL STORE (FOOD),2,2010,18.00262812089356
RETAIL STORE (FOOD),1,2009,36.333771353482256
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,6.471747700394218
RETAIL STORE (FOOD),3,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),3,2002,122.99605781865965
RETAIL STORE (FOOD),4,2008,51.01839684625492
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2008,51.01839684625492
RETAIL STORE (FOOD),2,2010,27.003942181340342
RETAIL STORE (FOOD),2,2011,5.617608409986859
RETAIL STORE (FOOD),2,2009,38.99474375821288
RETAIL STORE (FOOD),2,2009,33.31143232588699
RETAIL STORE (FOOD),1,2010,26.839684625492772
RETAIL STORE (FOOD),3,2010,24.178712220762154
RETAIL STORE (FOOD),1,2003,112.48357424441524
RETAIL STORE (FOOD),1,2011,10.775295663600525
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),1,2009,38.99474375821288
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),2,2011,8.344283837056505
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),2,2010,27.003942181340342
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2006,66.45860709592641
RETAIL STORE (FOOD),2,2008,49.80289093298291
RETAIL STORE (FOOD),2,2010,28.088042049934295
RETAIL STORE (FOOD),2,2008,51.01839684625492
RETAIL STORE (FOOD),1,2008,51.01839684625492
RETAIL STORE (FOOD),2,2011,5.551905387647832
RETAIL STORE (FOOD),1,2009,37.220762155059134
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2010,27.003942181340342
RETAIL STORE (FOOD),2,2011,15.013140604467806
RETAIL STORE (FOOD),1,2008,51.01839684625492
RETAIL STORE (FOOD),1,2007,58.3442838370565
RETAIL STORE (FOOD),2,2009,33.24572930354796
RETAIL STORE (FOOD),3,2011,11.695137976346912
RETAIL STORE (FOOD),1,2008,49.93429697766097
RETAIL STORE (FOOD),2,2008,51.01839684625492
RETAIL STORE (FOOD),1,2008,47.89750328515112
RETAIL STORE (FOOD),2,2007,61.10381077529566
RETAIL STORE (FOOD),2,2007,59.49408672798948
RETAIL STORE (FOOD),2,2008,46.38633377135348
RETAIL STORE (FOOD),1,2011,15.013140604467806
RETAIL STORE (FOOD),1,2011,16.294349540078844
RETAIL STORE (FOOD),2,2006,71.12352168199737
RETAIL STORE (FOOD),2,2010,21.583442838370566
RETAIL STORE (FOOD),2,2011,9.658344283837057
RETAIL STORE (FOOD),1,2002,123.02890932982916
RETAIL STORE (FOOD),1,2008,51.01839684625492
RETAIL STORE (FOOD),2,2009,37.12220762155059
RETAIL STORE (FOOD),2,2010,25.854139290407357
RETAIL STORE (FOOD),1,2010,17.378449408672797
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,12.450722733245728
RETAIL STORE (FOOD),1,2011,9.658344283837057
RETAIL STORE (FOOD),1,2011,6.9973718791064385
RETAIL STORE (FOOD),1,2005,87.02365308804205
RETAIL STORE (FOOD),2,2000,148.45597897503285
RETAIL STORE (FOOD),2,2005,83.14717477003941
RETAIL STORE (FOOD),2,2010,27.036793692509853
RETAIL STORE (FOOD),2,2009,36.793692509855454
RETAIL STORE (FOOD),1,2011,14.388961892247043
RETAIL STORE (FOOD),2,2011,9.198423127463863
RETAIL STORE (FOOD),2,2003,109.72404730617608
RETAIL STORE (FOOD),1,2009,38.3377135348226
RETAIL STORE (FOOD),2,2010,18.199737187910642
RETAIL STORE (FOOD),2,2006,76.08409986859395
RETAIL STORE (FOOD),2,2007,58.14717477003942
RETAIL STORE (FOOD),2,2008,48.35742444152431
RETAIL STORE (FOOD),2,2009,35.873850197109064
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),2,2011,10.446780551905388
RETAIL STORE (FOOD),1,2012,3.4494086727989486
RETAIL STORE (FOOD),2,2008,51.57687253613666
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),4,2003,104.56636005256242
RETAIL STORE (FOOD),1,2009,37.417871222076215
RETAIL STORE (FOOD),1,2011,14.388961892247043
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,13.042049934296976
RETAIL STORE (FOOD),2,2009,35.90670170827858
RETAIL STORE (FOOD),4,2011,8.245729303547963
RETAIL STORE (FOOD),2,2000,147.01051248357425
RETAIL STORE (FOOD),2,2003,109.42838370565046
RETAIL STORE (FOOD),2,2006,74.70433639947437
RETAIL STORE (FOOD),5,2011,15.045992115637318
RETAIL STORE (FOOD),1,2009,39.02759526938239
RETAIL STORE (FOOD),1,2010,27.036793692509853
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),2,2008,51.01839684625492
RETAIL STORE (FOOD),4,2010,27.036793692509853
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),2,2000,142.04993429697765
RETAIL STORE (FOOD),2,2009,39.02759526938239
RETAIL STORE (FOOD),2,2012,3.5808147174770038
RETAIL STORE (FOOD),1,2010,27.036793692509853
RETAIL STORE (FOOD),2,2006,75.03285151116951
RETAIL STORE (FOOD),2,2008,49.70433639947437
RETAIL STORE (FOOD),2,2010,21.616294349540077
RETAIL STORE (FOOD),2,2011,7.522996057818659
RETAIL STORE (FOOD),2,2001,135.0197109067017
RETAIL STORE (FOOD),3,2009,32.49014454664914
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),3,2012,5.289093298291721
RETAIL STORE (FOOD),2,2012,2.6938239159001314
RETAIL STORE (FOOD),1,2006,75.03285151116951
RETAIL STORE (FOOD),1,2003,109.85545335085413
RETAIL STORE (FOOD),2,2003,108.01576872536137
RETAIL STORE (FOOD),2,2008,46.9119579500657
RETAIL STORE (FOOD),2,2010,27.036793692509853
RETAIL STORE (FOOD),2,2008,51.01839684625492
RETAIL STORE (FOOD),2,2008,47.33902759526938
RETAIL STORE (FOOD),4,2001,131.11038107752955
RETAIL STORE (FOOD),2,2007,63.042049934296976
RETAIL STORE (FOOD),4,2007,57.85151116951379
RETAIL STORE (FOOD),2,2010,28.90932982917214
RETAIL STORE (FOOD),2,2010,24.868593955321945
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2006,75.36136662286465
RETAIL STORE (FOOD),2,2010,27.036793692509853
RETAIL STORE (FOOD),2,2012,2.6938239159001314
RETAIL STORE (FOOD),1,2006,75.03285151116951
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2007,58.44283837056504
RETAIL STORE (FOOD),1,2008,50.9526938239159
RETAIL STORE (FOOD),2,2009,34.06701708278581
RETAIL STORE (FOOD),2,2010,24.14586070959264
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2008,43.13403416557161
RETAIL STORE (FOOD),1,2010,25.492772667542706
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2009,39.02759526938239
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2007,61.892247043363994
RETAIL STORE (FOOD),1,2008,48.68593955321945
RETAIL STORE (FOOD),2,2011,6.3731931668856765
RETAIL STORE (FOOD),2,2012,1.0840998685939554
RETAIL STORE (FOOD),1,2003,106.96452036793693
RETAIL STORE (FOOD),1,2005,80.91327201051249
RETAIL STORE (FOOD),4,2003,111.03810775295663
RETAIL STORE (FOOD),2,2010,25.78843626806833
RETAIL STORE (FOOD),2,2008,46.97766097240473
RETAIL STORE (FOOD),3,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),3,2012,4.073587385019711
RETAIL STORE (FOOD),2,2003,112.41787122207622
RETAIL STORE (FOOD),1,2009,39.02759526938239
RETAIL STORE (FOOD),2,2011,13.501971090670171
RETAIL STORE (FOOD),1,2004,97.93035479632063
RETAIL STORE (FOOD),2,2006,70.63074901445466
RETAIL STORE (FOOD),2,2011,11.695137976346912
RETAIL STORE (FOOD),2,2011,11.76084099868594
RETAIL STORE (FOOD),4,2008,49.70433639947437
RETAIL STORE (FOOD),3,2008,49.70433639947437
RETAIL STORE (FOOD),1,2009,35.2496714848883
RETAIL STORE (FOOD),2,2001,136.892247043364
RETAIL STORE (FOOD),3,2007,64.84888304862024
RETAIL STORE (FOOD),1,2010,27.036793692509853
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2010,30.12483574244415
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2012,0.22996057818659657
RETAIL STORE (FOOD),2,2009,39.02759526938239
RETAIL STORE (FOOD),1,2010,27.036793692509853
RETAIL STORE (FOOD),1,2011,9.625492772667542
RETAIL STORE (FOOD),1,2011,10.775295663600525
RETAIL STORE (FOOD),2,2011,11.727989487516425
RETAIL STORE (FOOD),2,2000,147.01051248357425
RETAIL STORE (FOOD),1,2005,87.02365308804205
RETAIL STORE (FOOD),2,2007,63.042049934296976
RETAIL STORE (FOOD),1,2009,39.02759526938239
RETAIL STORE (FOOD),4,2004,99.01445466491458
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2010,28.088042049934295
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2012,1.0840998685939554
RETAIL STORE (FOOD),1,2000,147.01051248357425
RETAIL STORE (FOOD),1,2003,104.5335085413929
RETAIL STORE (FOOD),2,2007,59.39553219448094
RETAIL STORE (FOOD),2,2009,39.02759526938239
RETAIL STORE (FOOD),1,2010,28.12089356110381
RETAIL STORE (FOOD),1,2010,28.12089356110381
RETAIL STORE (FOOD),1,2012,0.8869908015768725
RETAIL STORE (FOOD),1,2012,5.124835742444152
RETAIL STORE (FOOD),1,2012,4.336399474375821
RETAIL STORE (FOOD),1,2012,5.124835742444152
RETAIL STORE (FOOD),2,2004,96.6819973718791
RETAIL STORE (FOOD),3,2005,87.02365308804205
RETAIL STORE (FOOD),1,2007,63.042049934296976
RETAIL STORE (FOOD),1,2009,37.582128777923785
RETAIL STORE (FOOD),1,2009,34.95400788436268
RETAIL STORE (FOOD),1,2009,34.95400788436268
RETAIL STORE (FOOD),1,2009,35.611038107752954
RETAIL STORE (FOOD),1,2009,35.611038107752954
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),2,2007,63.042049934296976
RETAIL STORE (FOOD),2,2007,62.91064388961892
RETAIL STORE (FOOD),2,2010,27.036793692509853
RETAIL STORE (FOOD),2,2011,15.045992115637318
RETAIL STORE (FOOD),1,2010,28.318002628120894
RETAIL STORE (FOOD),2,2006,75.03285151116951
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2011,15.045992115637318
RETAIL STORE (FOOD),1,2001,132.4244415243101
RETAIL STORE (FOOD),2,2002,123.02890932982916
